method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/login.aspx,btnLogin=Login&tbPassword=g00dPa%24%24w0rD&tbUsername=hrdkcjxw&__EVENTARGUMENT=&__EVENTTARGET=&__EVENTVALIDATION=/wEWWwLoz/fGCgLStq24BwK3jsrkBALtuvfLDQKC3IeGDALRp67yDgLQp%2bbjBwLcy%2bvqAgLcy%2bvqAgLcy9/TDwLcy9/TDwLcy/P2CALcy/P2CAKx0t2fCgKx0t2fCgKx0vGyAwKx0vGyAwKx0uXJDAKx0uXJDAKx0pnsBQKx0pnsBQKx0o2DDQKx0o2DDQKx0qGmBgKx0qGmBgKx0tX6DwKx0tX6DwKx0smRBwKx0smRBwKx0r35BQKx0r35BQKx0tGdDQKx0tGdDQKK%2baMFAor5owUCivnX2QkCivnX2QkCivnL/AICivnL/AICivn/kwoCivn/kwoCivmTtgMCivmTtgMCivmHzQwCivmHzQwCivm74AUCivm74AUCivmvhw0Civmvhw0CivmD7AsCivmD7AsCivm3gwMCivm3gwMCv5PjxAkCv5PjxAkCv5OXmwECv5OXmwECv5OLvgoCv5OLvgoCv5O/1QMCv5O/1QMCv5PT6QwCv5PT6QwCv5PHjAQCv5PHjAQCv5P7ow0Cv5P7ow0Cv5PvxgYCv5PvxgYCv5PDrwMCv5PDrwMCv5P3wgwCv5P3wgwCkLrB6w8CkLrB6w8CkLr1jgcCkLr1jgcCkLrpJQKQuuklApC6nfgJApC6nfgJApC6sZ8BApC6sZ8BApC6pbIKApC6pbIKApC62dYDApC62dYDApC6ze0MApC6ze0MApC6odUJApC6odUJGYbWyPhQI/wtK24Llff63SvWLPs%3d&__VIEWSTATE=/wEPDwUKLTIyMzk2OTgxMQ9kFgICAQ9kFgICAQ9kFgQCAQ8WBB4EaHJlZgUKbG9naW4uYXNweB4JaW5uZXJodG1sBQVsb2dpbmQCAw8WBB8AZB4HVmlzaWJsZWhkGAEFHl9fQ29udHJvbHNSZXF1aXJlUG9zdEJhY2tLZXlfXxYBBQ9jYlBlcnNpc3RDb29raWVzwbv%2bQ8XadeewSqHhJbH9z4dvJw%3d%3d&__VIEWSTATEGENERATOR=C2EE9ABB,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-1,,0,0,0,0,0,0,good
GET,/ReadNews.aspx,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-3,,0,0,0,0,0,0,good
GET,/jscripts/,,0,0,0,0,0,0,good
GET,/images/,,0,0,0,0,0,0,good
POST,/comment.php,comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST%5bcomment%5d;&Submit=Submit,0,0,0,0,3,0,good
GET,/bxss,,0,0,0,0,0,0,good
GET,/medias/js,,0,0,0,0,0,0,good
POST,/userinfo.php,pass=g00dPa%24%24w0rD&uname=rdeujave,0,0,0,0,0,0,good
GET,/bxss/test.js,,0,0,0,0,0,0,good
